lat,lng,neighborhood,boroughCode,X.id,day
40.8906,-73.8981,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,20
40.8468,-73.8271,Pelham Bay,2,http://nyc.pediacities.com/Resource/Neighborhood/Pelham_Bay,20
40.8848,-73.8997,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,21
40.8943,-73.8604,Wakefield,2,http://nyc.pediacities.com/Resource/Neighborhood/Wakefield,21
40.8286,-73.9179,Concourse Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse_Village,21
40.8801,-73.837,Eastchester,2,http://nyc.pediacities.com/Resource/Neighborhood/Eastchester,21
40.8224,-73.9116,Melrose,2,http://nyc.pediacities.com/Resource/Neighborhood/Melrose,21
40.8224,-73.9116,Melrose,2,http://nyc.pediacities.com/Resource/Neighborhood/Melrose,25
40.8871,-73.9132,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,21
40.8212,-73.9067,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,21
40.8212,-73.9067,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,28
40.8212,-73.9067,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,31
40.8212,-73.9067,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,23
40.865,-73.9079,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,21
40.8769,-73.9062,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,21
40.8754,-73.8607,Williamsbridge,2,http://nyc.pediacities.com/Resource/Neighborhood/Williamsbridge,21
40.8321,-73.9259,Highbridge,2,http://nyc.pediacities.com/Resource/Neighborhood/Highbridge,21
40.8273,-73.9237,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,21
40.8273,-73.9237,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,2
40.8312,-73.9258,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,21
40.8277,-73.8918,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,21
40.8255,-73.9273,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,21
40.8255,-73.9273,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,30
40.8797,-73.9061,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,21
40.8308,-73.9267,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,21
40.8377,-73.866,Parkchester,2,http://nyc.pediacities.com/Resource/Neighborhood/Parkchester,21
40.8254,-73.9234,Concourse Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse_Village,21
40.8252,-73.8682,Soundview,2,http://nyc.pediacities.com/Resource/Neighborhood/Soundview,21
40.8268,-73.9253,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,21
40.8252,-73.9171,Concourse Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse_Village,21
40.8295,-73.9281,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,21
40.8295,-73.9281,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,12
40.8271,-73.9239,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,21
40.821,-73.9255,Concourse Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse_Village,21
40.8271,-73.9224,Concourse Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse_Village,21
40.8271,-73.9224,Concourse Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse_Village,17
40.8304,-73.9274,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,21
40.8275,-73.9244,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,21
40.8409,-73.9218,Mount Eden,2,http://nyc.pediacities.com/Resource/Neighborhood/Mount_Eden,21
40.8409,-73.9218,Mount Eden,2,http://nyc.pediacities.com/Resource/Neighborhood/Mount_Eden,2
40.8819,-73.8799,Norwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Norwood,21
40.8932,-73.8999,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,21
40.8932,-73.8999,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,22
40.8932,-73.8999,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,13
40.8932,-73.8999,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,30
40.8565,-73.8482,Morris Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Park,21
40.844,-73.8773,Bronx Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Bronx_Park,21
40.8344,-73.8863,East Morrisania,2,http://nyc.pediacities.com/Resource/Neighborhood/East_Morrisania,21
40.8344,-73.8863,East Morrisania,2,http://nyc.pediacities.com/Resource/Neighborhood/East_Morrisania,9
40.8366,-73.8405,Westchester Square,2,http://nyc.pediacities.com/Resource/Neighborhood/Westchester_Square,21
40.8896,-73.9057,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,21
40.8267,-73.921,Concourse Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse_Village,21
40.8138,-73.8149,Throgs Neck,2,http://nyc.pediacities.com/Resource/Neighborhood/Throgs_Neck,21
40.8879,-73.9159,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,21
40.8512,-73.8443,Morris Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Park,21
40.8419,-73.9134,Mount Eden,2,http://nyc.pediacities.com/Resource/Neighborhood/Mount_Eden,21
40.8149,-73.9055,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,22
40.8565,-73.8902,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,22
40.8571,-73.8695,Bronx Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Bronx_Park,22
40.8309,-73.9306,Highbridge,2,http://nyc.pediacities.com/Resource/Neighborhood/Highbridge,22
40.8572,-73.8862,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,22
40.8572,-73.8862,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,26
40.8572,-73.8862,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,16
40.8572,-73.8862,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,17
40.8788,-73.915,Spuyten Duyvil,2,http://nyc.pediacities.com/Resource/Neighborhood/Spuyten_Duyvil,22
40.9048,-73.9132,North Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/North_Riverdale,22
40.8686,-73.895,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,22
40.8902,-73.9054,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,22
40.8902,-73.9054,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,28
40.8902,-73.9054,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,20
40.8902,-73.9054,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,3
40.8902,-73.9054,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,14
40.8902,-73.9054,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,16
40.8902,-73.9054,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,16
40.8552,-73.8775,Bronx Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Bronx_Park,22
40.8942,-73.8985,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,22
40.8905,-73.9057,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,22
40.8905,-73.9057,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,30
40.8905,-73.9057,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,20
40.8991,-73.901,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,22
40.8278,-73.9005,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,22
40.8456,-73.8412,Pelham Bay,2,http://nyc.pediacities.com/Resource/Neighborhood/Pelham_Bay,22
40.8173,-73.8901,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,22
40.8173,-73.8901,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,20
40.8173,-73.8901,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,20
40.8171,-73.8901,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,22
40.8165,-73.8908,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,22
40.8411,-73.8734,West Farms,2,http://nyc.pediacities.com/Resource/Neighborhood/West_Farms,22
40.8705,-73.8462,Baychester,2,http://nyc.pediacities.com/Resource/Neighborhood/Baychester,22
40.8229,-73.9266,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,22
40.9064,-73.8976,North Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/North_Riverdale,22
40.9014,-73.8999,North Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/North_Riverdale,22
40.8846,-73.9123,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,22
40.8684,-73.8952,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,23
40.8714,-73.867,Williamsbridge,2,http://nyc.pediacities.com/Resource/Neighborhood/Williamsbridge,23
40.8709,-73.8662,Williamsbridge,2,http://nyc.pediacities.com/Resource/Neighborhood/Williamsbridge,23
40.8403,-73.8891,Tremont,2,http://nyc.pediacities.com/Resource/Neighborhood/Tremont,23
40.8403,-73.8891,Tremont,2,http://nyc.pediacities.com/Resource/Neighborhood/Tremont,28
40.8084,-73.9187,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,23
40.8501,-73.8568,Morris Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Park,23
40.8135,-73.8853,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,23
40.8504,-73.8503,Morris Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Park,23
40.8211,-73.9067,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,23
40.8338,-73.861,Parkchester,2,http://nyc.pediacities.com/Resource/Neighborhood/Parkchester,23
40.8104,-73.8555,Clason Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Clason_Point,23
40.81,-73.9057,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,23
40.8904,-73.9067,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,23
40.8199,-73.9121,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,23
40.8229,-73.8194,Throgs Neck,2,http://nyc.pediacities.com/Resource/Neighborhood/Throgs_Neck,23
40.8805,-73.8774,Norwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Norwood,23
40.8996,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,23
40.8996,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,4
40.8996,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,9
40.8996,-73.9011,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,29
40.8559,-73.9011,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,23
40.8559,-73.9011,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,25
40.8934,-73.8997,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,23
40.8194,-73.8887,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,23
40.8828,-73.9081,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,23
40.8754,-73.8509,Williamsbridge,2,http://nyc.pediacities.com/Resource/Neighborhood/Williamsbridge,23
40.8809,-73.9072,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,23
40.8354,-73.9059,Claremont Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Claremont_Village,23
40.806,-73.8695,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,23
40.8454,-73.828,Pelham Bay,2,http://nyc.pediacities.com/Resource/Neighborhood/Pelham_Bay,23
40.8544,-73.91,Morris Heights,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Heights,23
40.88,-73.8845,Norwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Norwood,23
40.8799,-73.8802,Norwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Norwood,23
40.8554,-73.887200000000007,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,23
40.8643,-73.8427,Pelham Gardens,2,http://nyc.pediacities.com/Resource/Neighborhood/Pelham_Gardens,23
40.8624,-73.8907,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,23
40.8871,-73.9125,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,23
40.8273,-73.9122,Morrisania,2,http://nyc.pediacities.com/Resource/Neighborhood/Morrisania,23
40.8939,-73.9115,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,23
40.8193,-73.8174,Throgs Neck,2,http://nyc.pediacities.com/Resource/Neighborhood/Throgs_Neck,23
40.854,-73.855,Morris Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Park,23
40.8534,-73.8527,Morris Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Park,23
40.8654,-73.8221,Co-op City,2,http://nyc.pediacities.com/Resource/Neighborhood/Co_op_City,23
40.8793,-73.8857,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,24
40.8793,-73.8857,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,30
40.8793,-73.8857,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,4
40.8345,-73.9147,Concourse Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse_Village,24
40.8718,-73.8904,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,24
40.8718,-73.8904,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,7
40.8275,-73.9031,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,24
40.8865,-73.9058,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,24
40.8856,-73.9096,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,24
40.8856,-73.9096,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,14
40.8663,-73.8684,Allerton,2,http://nyc.pediacities.com/Resource/Neighborhood/Allerton,24
40.8798,-73.8968,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,24
40.8437,-73.8357,Pelham Bay,2,http://nyc.pediacities.com/Resource/Neighborhood/Pelham_Bay,24
40.8017,-73.9098,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,24
40.8715,-73.8482,Baychester,2,http://nyc.pediacities.com/Resource/Neighborhood/Baychester,24
40.9002,-73.8618,Woodlawn,2,http://nyc.pediacities.com/Resource/Neighborhood/Woodlawn,24
40.828,-73.8528,Unionport,2,http://nyc.pediacities.com/Resource/Neighborhood/Unionport,24
40.8019,-73.9103,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,24
40.8022,-73.9092,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,24
40.8254,-73.9178,Concourse Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse_Village,24
40.8848,-73.9122,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,24
40.8019,-73.9102,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,24
40.8019,-73.9102,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,25
40.8019,-73.9102,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,5
40.8537,-73.8882,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,24
40.8054,-73.9264,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,24
40.8727,-73.9049,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,24
40.8101,-73.8038,Throgs Neck,2,http://nyc.pediacities.com/Resource/Neighborhood/Throgs_Neck,24
40.8804,-73.9198,Spuyten Duyvil,2,http://nyc.pediacities.com/Resource/Neighborhood/Spuyten_Duyvil,24
40.8171,-73.89,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,24
40.8171,-73.89,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,17
40.8848,-73.8995,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,24
40.8209,-73.9069,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,24
40.8209,-73.9069,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,24
40.8849,-73.9027,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,24
40.8196,-73.8175,Throgs Neck,2,http://nyc.pediacities.com/Resource/Neighborhood/Throgs_Neck,24
40.8865,-73.9057,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,25
40.8865,-73.9057,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,19
40.8665,-73.8821,Bronx Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Bronx_Park,25
40.8641,-73.8913,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,25
40.8803,-73.8314,Co-op City,2,http://nyc.pediacities.com/Resource/Neighborhood/Co_op_City,25
40.8693,-73.9033,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,25
40.8764,-73.8668,Williamsbridge,2,http://nyc.pediacities.com/Resource/Neighborhood/Williamsbridge,25
40.8161,-73.908,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,25
40.8264,-73.894,Longwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Longwood,25
40.8437,-73.9117,Claremont Village,2,http://nyc.pediacities.com/Resource/Neighborhood/Claremont_Village,25
40.8938,-73.9075,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,25
40.8973,-73.9095,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,25
40.8614,-73.8815,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,25
40.8663,-73.8823,Bronx Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Bronx_Park,25
40.8858,-73.9071,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,25
40.8389,-73.8606,Parkchester,2,http://nyc.pediacities.com/Resource/Neighborhood/Parkchester,25
40.8556,-73.8873,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,25
40.8786,-73.9063,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,25
40.8736,-73.8544,Williamsbridge,2,http://nyc.pediacities.com/Resource/Neighborhood/Williamsbridge,25
40.9033,-73.9009,North Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/North_Riverdale,25
40.853,-73.9054,Mount Hope,2,http://nyc.pediacities.com/Resource/Neighborhood/Mount_Hope,25
40.8558,-73.9012,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,25
40.8558,-73.9012,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,3
40.9102,-73.8971,North Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/North_Riverdale,25
40.8717,-73.8911,Fordham,2,http://nyc.pediacities.com/Resource/Neighborhood/Fordham,25
40.8335,-73.8605,Parkchester,2,http://nyc.pediacities.com/Resource/Neighborhood/Parkchester,25
40.8494,-73.8573,Morris Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Park,25
40.823,-73.9288,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,25
40.8844,-73.8955,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,25
40.8118,-73.921,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,25
40.8523,-73.8819,Bronx Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Bronx_Park,25
40.8617,-73.9118,University Heights,2,http://nyc.pediacities.com/Resource/Neighborhood/University_Heights,26
40.8859,-73.9127,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,26
40.8859,-73.9127,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,2
40.8859,-73.9127,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,9
40.8859,-73.9127,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,16
40.8925,-73.8612,Wakefield,2,http://nyc.pediacities.com/Resource/Neighborhood/Wakefield,26
40.8736,-73.8811,Norwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Norwood,26
40.8545,-73.8663,Bronxdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Bronxdale,26
40.8224,-73.9124,Melrose,2,http://nyc.pediacities.com/Resource/Neighborhood/Melrose,26
40.8122,-73.9207,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,26
40.8648,-73.9007,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,26
40.8335,-73.8687,Parkchester,2,http://nyc.pediacities.com/Resource/Neighborhood/Parkchester,26
40.8095,-73.9131,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,26
40.8288,-73.8783,Parkchester,2,http://nyc.pediacities.com/Resource/Neighborhood/Parkchester,26
40.8553,-73.8933,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,26
40.8905,-73.911,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,26
40.8441,-73.8775,West Farms,2,http://nyc.pediacities.com/Resource/Neighborhood/West_Farms,26
40.8441,-73.8775,West Farms,2,http://nyc.pediacities.com/Resource/Neighborhood/West_Farms,11
40.8539,-73.8725,Bronx Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Bronx_Park,26
40.8437,-73.8775,West Farms,2,http://nyc.pediacities.com/Resource/Neighborhood/West_Farms,26
40.8047,-73.922,Port Morris,2,http://nyc.pediacities.com/Resource/Neighborhood/Port_Morris,26
40.8139,-73.8151,Throgs Neck,2,http://nyc.pediacities.com/Resource/Neighborhood/Throgs_Neck,26
40.8984,-73.8543,Wakefield,2,http://nyc.pediacities.com/Resource/Neighborhood/Wakefield,26
40.8938,-73.9056,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,26
40.9102,-73.897,North Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/North_Riverdale,26
40.8274,-73.912,Morrisania,2,http://nyc.pediacities.com/Resource/Neighborhood/Morrisania,26
40.8177,-73.917,Melrose,2,http://nyc.pediacities.com/Resource/Neighborhood/Melrose,26
40.8226,-73.9116,Melrose,2,http://nyc.pediacities.com/Resource/Neighborhood/Melrose,26
40.8612,-73.9113,University Heights,2,http://nyc.pediacities.com/Resource/Neighborhood/University_Heights,26
40.8889,-73.8923,Van Cortlandt Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Van_Cortlandt_Park,26
40.8889,-73.8923,Van Cortlandt Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Van_Cortlandt_Park,26
40.843,-73.7886,City Island,2,http://nyc.pediacities.com/Resource/Neighborhood/City_Island,26
40.8313,-73.9264,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,26
40.8313,-73.9264,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,4
40.8904,-73.8976,Van Cortlandt Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Van_Cortlandt_Park,26
40.8327,-73.9254,Highbridge,2,http://nyc.pediacities.com/Resource/Neighborhood/Highbridge,27
40.8525,-73.8332,Pelham Bay,2,http://nyc.pediacities.com/Resource/Neighborhood/Pelham_Bay,27
40.8486,-73.8455,Morris Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Park,27
40.883,-73.8559,Williamsbridge,2,http://nyc.pediacities.com/Resource/Neighborhood/Williamsbridge,27
40.8543,-73.8648,Bronxdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Bronxdale,27
40.8529,-73.864,Bronxdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Bronxdale,27
40.8971,-73.8651,Woodlawn,2,http://nyc.pediacities.com/Resource/Neighborhood/Woodlawn,27
40.8847,-73.9057,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,27
40.8262,-73.9255,Concourse,2,http://nyc.pediacities.com/Resource/Neighborhood/Concourse,27
40.8801,-73.8778,Norwood,2,http://nyc.pediacities.com/Resource/Neighborhood/Norwood,27
40.8292,-73.8208,Throgs Neck,2,http://nyc.pediacities.com/Resource/Neighborhood/Throgs_Neck,27
40.8973,-73.9049,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,27
40.8193,-73.9311,Mott Haven,2,http://nyc.pediacities.com/Resource/Neighborhood/Mott_Haven,27
40.8528,-73.8436,Morris Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Park,27
40.8526,-73.8917,Belmont,2,http://nyc.pediacities.com/Resource/Neighborhood/Belmont,27
40.8288,-73.878,Parkchester,2,http://nyc.pediacities.com/Resource/Neighborhood/Parkchester,27
40.8482,-73.8456,Morris Park,2,http://nyc.pediacities.com/Resource/Neighborhood/Morris_Park,27
40.8573,-73.9052,University Heights,2,http://nyc.pediacities.com/Resource/Neighborhood/University_Heights,27
40.8899,-73.9055,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,27
40.8899,-73.9055,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,30
40.8899,-73.9055,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,8
40.8899,-73.9055,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,22
40.8924,-73.8985,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,27
40.8825,-73.8916,Kingsbridge,1,http://nyc.pediacities.com/Resource/Neighborhood/Kingsbridge,27
40.8993,-73.9012,Fieldston,2,http://nyc.pediacities.com/Resource/Neighborhood/Fieldston,27
40.8889,-73.9119,Riverdale,2,http://nyc.pediacities.com/Resource/Neighborhood/Riverdale,27
40.814,-73.89,Hunts Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Hunts_Point,27
40.8472,-73.8353,Pelham Bay,2,http://nyc.pediacities.com/Resource/Neighborhood/Pelham_Bay,27
40.808,-73.8507,Clason Point,2,http://nyc.pediacities.com/Resource/Neighborhood/Clason_Point,27
40.8835,-73.8529,Wakefield,2,http://nyc.pediacities.com/Resource/Neighborhood/Wakefield,27
